year,white,black,hispanic,asian,other
2006,66.00%,12.20%,14.90%,4.40%,2.50%
2007,65.40%,12.30%,15.30%,4.50%,2.50%
2008,64.80%,12.30%,15.70%,4.60%,2.60%
2009,64.30%,12.30%,16.10%,4.70%,2.60%
2010,63.80%,12.30%,16.40%,4.80%,2.70%
2011,63.40%,12.30%,16.60%,4.90%,2.80%
2012,63.00%,12.30%,16.80%,5.00%,2.90%
2013,62.60%,12.40%,17.10%,5.10%,2.80%
2014,62.10%,12.40%,17.30%,5.30%,2.90%
2015,61.70%,12.40%,17.50%,5.40%,3.00%
2016,61.30%,12.50%,17.70%,5.50%,3.00%
2017,60.80%,12.50%,18.00%,5.60%,3.10%
2018,60.40%,12.50%,18.20%,5.70%,3.20%
2019,60.10%,12.50%,18.40%,5.80%,3.20%
2020,59.60%,12.60%,18.70%,5.90%,3.20%
